Taxon,Genus,Species,LungsGills,MeanMassG,MeanRSA,MeanRSAUnits,SampleSize,ReferenceforRSA,Notes
Amphibian,Ambystoma,opacum,lungs,7,39.74,cm2,,Czopek 1962 in Gillooly et al 2016,
Amphibian,Amphiuma,means,lungs,549,1893.25,cm2,,Czopek 1962 in Gillooly et al 2016,
Amphibian,Bufo,bufo,lungs,30,470,cm2,,Szarski 1964 in Gillooly et al 2016,
Amphibian,Dicamptodon,ensatus,lungs,76,327.71,cm2,,Czopek 1962 in Gillooly et al 2016,
Amphibian,Hyla,arborea,lungs,9,140,cm2,,Szarski 1964 in Gillooly et al 2016,
Amphibian,Notophthalmus,viridescens,lungs,1,10.83,cm2,,Czopek 1962 in Gillooly et al 2016,
Amphibian,Rana,temporaria,lungs,37,260,cm2,,Szarski 1964 in Gillooly et al 2016,
Amphibian,RanaA,arvalis,lungs,17,161.24,cm2,,Szarski 1964 in Gillooly et al 2016,
Amphibian,Rhyacotriton,olympicus,lungs,3,11.37,cm2,,Czopek 1962 in Gillooly et al 2016,
Amphibian,Taricha,granulosa,lungs,14,80.29,cm2,,Czopek 1962 in Gillooly et al 2016,
Bird,Anas,platyrhynchos,lungs,1040,29700,cm2,,Maina et al. 1989 in Gillooly et al 2016,
Bird,Dromaius,novaehollandiae,lungs,30000,162800,cm2,,Maina and West 2005 in Gillooly et al 2016,
Bird,Gallus,gallus,lungs,2141,20800,cm2,,Maina et al. 1989 in Gillooly et al 2016,
Bird,Larus,argentatus,lungs,654,14600,cm2,,Maina et al. 1989 in Gillooly et al 2016,
Bird,Spheniscus,humboldti,lungs,4500,81450,cm2,,Maina and West 2005 in Gillooly et al 2016,
Bird,Struthio,camelus,lungs,40000,1204000,cm2,,Maina and West 2005 in Gillooly et al 2016,
Chondrichthyan,Carcharhinus,plumbeus,gills,31943.75,6627319.938,mm2,16,Hata1993,method C to be comparable with Hughes method
Chondrichthyan,Carcharodon,carcharias,gills,345855.7,692108.3,cm2,13,Emery and Sczcepanski 1985,from data thief (raw data not published)
Chondrichthyan,Dasyatis,sabina,gills,532.463514,156725.396,mm2,5,Grim et al. 2012,from data thief (raw data not published)
Chondrichthyan,Isurus,oxyrinchus,gills,68050.06,204953.92,cm2,10,Emery and Sczcepanski 1985,from data thief (raw data not published)
Chondrichthyan,Rhinoptera,bonasus,gills,5915.0718,1745745.55,mm2,4,Grim et al. 2012,from data thief (raw data not published)
Chondrichthyan,Scyliorhinus,canicula,gills,524.6932857,1085.617429,cm2,7,Hughes 1972,from data thief (raw data not published)
Chondrichthyan,ScyliorhinusA,stellaris,gills,1253.833333,1602.416667,cm2,12,Hughes et al. 1986,
Chondrichthyan,Torpedo,marmorata,gills,1768.354753,112934.1068,mm2,17,Hughes 1978,from data thief (raw data not published)
Mammal,Bos,taurus,lungs,700000,12105000,cm2,,Gehr et al. 1981 in Gillooly et al 2016,
Mammal,Camelus,dromedarius,lungs,231700,2725000,cm2,,Gehr et al. 1981 in Gillooly et al 2016,
Mammal,Cavia,porcellus,lungs,429,9100,cm2,,Forrest and Weibel 1975 in Gillooly et al 2016,
Mammal,Connochaetes,taurinus,lungs,102000,2813000,cm2,,Gehr et al. 1981 in Gillooly et al 2016,
Mammal,Cynopterus,brachyotis,lungs,37,1070,cm2,,Main and King 1984 in Gillooly et al 2016,
Mammal,Dasyuroides,byrnei,lungs,120,3300,cm2,,Hallam et al. 1989 in Gillooly et al 2016,
Mammal,Equus,caballus,lungs,510000,16630000,cm2,,Gehr et al. 1981 in Gillooly et al 2016,
Mammal,Homo,sapiens,lungs,74000,1259000,cm2,,Gehr et al. 1981 in Gillooly et al 2016,
Mammal,Madoqua,kirkii,lungs,4200,130000,cm2,,Gehr et al. 1981 in Gillooly et al 2016,
Mammal,Mus,musculus,lungs,23,640,cm2,,Maina et al. 1989 in Gillooly et al 2016,
Mammal,Oryctolagus,cuniculus,lungs,3560,52800,cm2,,Maina et al. 1989 in Gillooly et al 2016,
Mammal,Phyllotis,darwini,lungs,41,1597,cm2,,Canals et al. 2009 in Gillooly et al 2016,
Mammal,Pipistrellus,pipistrellus,lungs,5,320,cm2,,Main and King 1984 in Gillooly et al 2016,
Mammal,Setonix,brachyurus,lungs,3430,62500,cm2,,Burri et al. 2013 in Gillooly et al 2016,
Mammal,Sorex,minutus,lungs,3,170,cm2,,Maina et al. 1989 in Gillooly et al 2016,
Mammal,Suncus,etruscus,lungs,3,150,cm2,,Maina et al. 1989 in Gillooly et al 2016,
Mammal,Taurotragus,oryx,lungs,240000,4608000,cm2,,Gehr et al. 1981 in Gillooly et al 2016,
Mammal,Vulpes,lagopus,lungs,4270,112500,cm2,,Longworth et al. 1989 in Gillooly et al 2016,
Reptile,Gekko,gecko,lungs,197,187.15,cm2,,Perry et al. 2004 in Gillooly et al 2016,
Reptile,Python,regius,lungs,868,1660,cm2,,Starck et al. 2012 in Gillooly et al 2016,
Reptile,Trachemys,scripta,lungs,815,1678.9,cm2,,Perry et al. 1978 in Gillooly et al 2016,
Reptile,Varanus,exanthematicus,lungs,440,1293.6,cm2,,Perry et al. 2004 in Gillooly et al 2016,
Teleost,Ameiurus,nebulosus,gills,178.6,217.1,cm2,6,Saunders 1962 Canadian Journal of Zoology Vol. 40,
Teleost,Anabas,testudineus,gills,61.34465903,9431.352917,mm2,12,Hughes et al. 1973 ,air-breather; total RSA
Teleost,Anguilla,anguilla,gills,575.83,1119.03,cm2,12,Bennett 1988,
Teleost,AnguillaA,rostrata,gills,428,129256,mm2,4,Gray 1954,
Teleost,Bagre,cavasius,gills,32,145,cm2,,Ojha et al 1985 in Palzenberger & Polha 1992,
Teleost,Balistes,capriscus,gills,547.5,234377.5,mm2,2,Hughes 1967,
Teleost,Brevoortia,tyrannus,gills,613,1086849,mm2,12,Gray 1954,
Teleost,Callionymus,lyra,gills,44.66666667,10609.33333,mm2,3,Hughes 1966,
Teleost,Carassius,auratus,gills,183,212.28,cm2,,Solewski 1957 in Hughes & Morgan 1973,
Teleost,Catostomus,commersonii,gills,347.04,313.74,cm2,5,Saunders 1982,from data thief (raw data not published)
Teleost,Centropristis,striata,gills,244,111752,mm2,4,Gray 1954,
Teleost,Chaenocephalus,aceratus,gills,1158,138281.5,mm2,2,Hughes 1972,
Teleost,Channa,punctata,gills,54.6,7297,mm2,11,Hakim et al. 1983,air-breather; total RSA
Teleost,ChannaA,striata,gills,59.95,16266.25,mm2,,Saxena 1962,air-breather
Teleost,Channichthys,rhinoceratus,gills,450,605.5,cm2,,Fishbase unpublished data,
Teleost,Cirrhinus,mrigala,gills,913,3081,cm2,,Roy and Munshi 1985 in Palzenberger & Polha 1992,
Teleost,Clarias,batrachus,gills,51.5,146,cm2,,Saxena 1958 in Fishbase,
Teleost,Conger,conger,gills,1920,232811.9,mm2,18,De Jager et al. 1977,
Teleost,Coryphaena,hippurus,gills,1000,717000,mm2,,Hughes 1970 Folia Morph,
Teleost,Cottus,gobio,gills,28,123,cm2,10,Liszka 1969 in Palzenberger & Polha 1992,
Teleost,Ctenopharyngodon,idella,gills,659,1434,cm2,4,Jakubowski 1985 in Palzenberger & Polha 1992,
Teleost,Cyprinus,carpio,gills,533.1476697,110247.7892,mm2,7,Oikawa and Itazawa 1985 ,only included non-larval fish
Teleost,Echeneis,naucrates,gills,393,215757,mm2,2,Gray 1954,
Teleost,Esox,lucius,gills,1016.5,130832.2667,mm2,3,De Jager et al. 1977,
Teleost,Euthynnus,affinis,gills,3.72,5.05,cm2,,Killen et al. 2016 database,
Teleost,Gadus,morhua,gills,575,89750.05,mm2,,De Jager et al. 1977,
Teleost,Gymnocephalus,cernua,gills,22.66666667,11005.94667,mm2,9,Satora and Romek 2010,
Teleost,Heteropneustes,fossilis,gills,57.7,128367.5914,mm2,,Hughes et al 1974,air-breather; total RSA
Teleost,Hoplerythrinus,unitaeniatus,gills,1000,57231.24,mm2,16,Fernandes et al. 1994 CJFAS,air-breather
Teleost,Hoplias,malabaricus,gills,1000,331361.415,mm2,19,Fernandes et al. 1994 CJFAS,
Teleost,Katsuwonus,pelamis,gills,2933,4451153.5,mm2,4,Muir and Hughes 1969,
Teleost,Labeo,rohita,gills,75.7,73058.12,mm2,,Saxena 1962,
Teleost,Limanda,limanda,gills,184.67,20370,mm2,3,De Jager et al. 1977,
Teleost,Lipophrys,pholis,gills,6.916666667,37.58666667,cm2,3,Milton 1971 in Fishbase,
Teleost,Merlangius,merlangus,gills,51,21726,mm2,1,Hughes 1966,
Teleost,Misgurnus,fossilis,gills,106,18092.9,mm2,1,Jakubowski 1992,
Teleost,Morone,saxatilis,gills,3059,923818,mm2,4,Gray 1954,
Teleost,Mugil,cephalus,gills,166,158364,mm2,9,Gray 1954,
Teleost,Myoxocephalus,scorpius,gills,60,90,cm2,1,Steen & Berg 1966,
Teleost,Oncorhynchus,mykiss,gills,1306.4,2021.8,cm2,5,Niimi & Morgan 1980,from data thief (raw data not published)
Teleost,Opsanus,tau,gills,408,647,cm2,58,Hughes 1972 in Palzenberger & Polha 1992,
Teleost,Oreochromis,niloticus,gills,111.043,22588.19,mm2,52,Kisia and Hughes 1992,
Teleost,Pagrus,auratus,gills,3.03,3.37,cm2,,Killen et al. 2016 database,
Teleost,Perca,fluviatilis,gills,30,235,cm2,1,Steen & Berg 1966,
Teleost,PercaA,flavescens,gills,7.2,18.864,cm2,,McDonald et al 1991,
Teleost,Platichthys,flesus,gills,148,32111,mm2,4,De Jager et al. 1977,
Teleost,Pleuronectes,platessa,gills,139,16290.66667,mm2,3,De Jager et al. 1977,
Teleost,Pollachius,virens,gills,1200,5050,cm2,,Steen & Berg 1966,
Teleost,Pomatomus,saltatrix,gills,1035,674820,mm2,,Gray 1954,
Teleost,Pseudopleuronectes,americanus,gills,734,146800,mm2,,Gray 1954,
Teleost,Rutilus,rutilus,gills,78,320,cm2,6,Palzenberger & Polha 1992 (population with largest size range--not using means of means),
Teleost,Salmo,trutta,gills,175,59325,mm2,,Hughes 1966,
Teleost,Sander,lucioperca,gills,57.83142857,10730.39286,mm2,7,Satora and Wegner 2012,
Teleost,SanderA,vitreus,gills,888,1699,cm2,5,Niimi and Morgan 1980 in Palzenberger & Polha,
Teleost,Scomber,scombrus,gills,182,210756,mm2,,Gray 1954,
Teleost,ScomberA,japonicus,gills,353.20881,4113.532434,cm2,7,Wegner et al 2010,
Teleost,Sebastes,diploproa,gills,415.6,54439.444,mm2,5,Friedman et al. 2012,
Teleost,Sebastolobus,altivelis,gills,220.7,17408.816,mm2,6,Friedman et al. 2012,
Teleost,Seriola,quinqueradiata,gills,363.312786,153928.8703,mm2,7,Kobayashi et al. 1988,
Teleost,SeriolaA,lalandi,gills,2.17,2.85,cm2,,Killen et al. 2016 database,
Teleost,Thunnus,albacares,gills,9298.5,9093226.5,mm2,2,Muir and Hughes 1969,
Teleost,Tinca,tinca,gills,140.927,26972.9,mm2,10,Hughes 1972,
Teleost,Zoarces,viviparus,gills,134,575,cm2,,Oliva 1960,